id,type,name,description,duration,startTime,status,epic
16,TASK,Новая задача-2,Прочитать ТЗ и уйти в дипрессию,20,01:00 01.01.2024,NEW,
1,TASK,Изенённая задача-1, Мозги ушли погулять,25,01:00 01.01.2024,NEW,
2,TASK,Новая задача-2,Прочитать ТЗ и уйти в дипрессию,20,01:00 01.01.2024,NEW,
36,TASK,Изенённая задача-1, Мозги ушли погулять,25,01:00 01.01.2024,NEW,
37,TASK,Новая задача-2,Прочитать ТЗ и уйти в дипрессию,20,01:00 01.01.2024,NEW,
22,TASK,Изенённая задача-1, Мозги ушли погулять,25,01:00 01.01.2024,NEW,
23,TASK,Новая задача-2,Прочитать ТЗ и уйти в дипрессию,20,01:00 01.01.2024,NEW,
8,TASK,Изенённая задача-1, Мозги ушли погулять,25,01:00 01.01.2024,NEW,
9,TASK,Новая задача-2,Прочитать ТЗ и уйти в дипрессию,20,01:00 01.01.2024,NEW,
29,TASK,Изенённая задача-1, Мозги ушли погулять,25,01:00 01.01.2024,NEW,
30,TASK,Новая задача-2,Прочитать ТЗ и уйти в дипрессию,20,01:00 01.01.2024,NEW,
15,TASK,Изенённая задача-1, Мозги ушли погулять,25,01:00 01.01.2024,NEW,
17,EPIC,Изменённый эпик-1,Поблагодарить ревьюера!,80,01:00 01.01.2024,IN_PROGRESS,
34,EPIC,Новый эпик-2,Показалось что справилась,0,01:00 01.01.2024,NEW,
3,EPIC,Изменённый эпик-1,Поблагодарить ревьюера!,80,01:00 01.01.2024,IN_PROGRESS,
20,EPIC,Новый эпик-2,Показалось что справилась,0,01:00 01.01.2024,NEW,
6,EPIC,Новый эпик-2,Показалось что справилась,0,01:00 01.01.2024,NEW,
38,EPIC,Изменённый эпик-1,Поблагодарить ревьюера!,80,01:00 01.01.2024,IN_PROGRESS,
24,EPIC,Изменённый эпик-1,Поблагодарить ревьюера!,80,01:00 01.01.2024,IN_PROGRESS,
41,EPIC,Новый эпик-2,Показалось что справилась,0,01:00 01.01.2024,NEW,
10,EPIC,Изменённый эпик-1,Поблагодарить ревьюера!,80,01:00 01.01.2024,IN_PROGRESS,
27,EPIC,Новый эпик-2,Показалось что справилась,0,01:00 01.01.2024,NEW,
13,EPIC,Новый эпик-2,Показалось что справилась,0,01:00 01.01.2024,NEW,
31,EPIC,Изменённый эпик-1,Поблагодарить ревьюера!,80,01:00 01.01.2024,IN_PROGRESS,
32,SUBTASK,Изменённая подзадача-1,Дело близится к финалу,25,01:00 01.01.2024,IN_PROGRESS,31
33,SUBTASK,Новая подзадача-2,Уже реализованы Task и SubTask,30,01:00 01.01.2024,NEW,31
35,SUBTASK,Изменённая подзадача-3,Показалось что снова написала,25,01:00 01.01.2024,DONE,31
4,SUBTASK,Изменённая подзадача-1,Дело близится к финалу,25,01:00 01.01.2024,IN_PROGRESS,3
5,SUBTASK,Новая подзадача-2,Уже реализованы Task и SubTask,30,01:00 01.01.2024,NEW,3
7,SUBTASK,Изменённая подзадача-3,Показалось что снова написала,25,01:00 01.01.2024,DONE,3
39,SUBTASK,Изменённая подзадача-1,Дело близится к финалу,25,01:00 01.01.2024,IN_PROGRESS,38
40,SUBTASK,Новая подзадача-2,Уже реализованы Task и SubTask,30,01:00 01.01.2024,NEW,38
42,SUBTASK,Изменённая подзадача-3,Показалось что снова написала,25,01:00 01.01.2024,DONE,38
11,SUBTASK,Изменённая подзадача-1,Дело близится к финалу,25,01:00 01.01.2024,IN_PROGRESS,10
12,SUBTASK,Новая подзадача-2,Уже реализованы Task и SubTask,30,01:00 01.01.2024,NEW,10
14,SUBTASK,Изменённая подзадача-3,Показалось что снова написала,25,01:00 01.01.2024,DONE,10
18,SUBTASK,Изменённая подзадача-1,Дело близится к финалу,25,01:00 01.01.2024,IN_PROGRESS,17
19,SUBTASK,Новая подзадача-2,Уже реализованы Task и SubTask,30,01:00 01.01.2024,NEW,17
21,SUBTASK,Изменённая подзадача-3,Показалось что снова написала,25,01:00 01.01.2024,DONE,17
25,SUBTASK,Изменённая подзадача-1,Дело близится к финалу,25,01:00 01.01.2024,IN_PROGRESS,24
26,SUBTASK,Новая подзадача-2,Уже реализованы Task и SubTask,30,01:00 01.01.2024,NEW,24
28,SUBTASK,Изменённая подзадача-3,Показалось что снова написала,25,01:00 01.01.2024,DONE,24
